StationID, CoordinateX, CoordinateY, 2020-2024, 2025-2029, 2030-2034, 2035-2039, 2040-2044
N2526, -78.5177427412, 40.0499170718, 0, 0, 0, 0, 0
N2527, -80.7333087361, 40.0490800845, 1, 1, 1, 1, 1
N2528, -80.6638197395, 40.0491160816, 2, 4, 6, 8, 9
N2529, -81.2029081651, 40.0590086808, 3, 6, 10, 15, 19
N2530, -104.653003934, 40.0639639471, 1, 1, 2, 3, 4
N2531, -75.3216627431, 40.0649111095, 2, 4, 7, 10, 13
N2532, -80.8408587477, 40.0677100964, 2, 5, 8, 15, 19
N2533, -74.9606007175, 40.0703020973, 1, 1, 1, 1, 1
N2534, -76.3255047483, 40.0713370721, 1, 1, 1, 1, 1
N2535, -76.2878937469, 40.0671880886, 0, 1, 1, 1, 1
N2536, -80.7400308617, 40.0715593126, 1, 1, 1, 1, 1
N2537, -123.790982717, 40.0734611026, 1, 1, 1, 1, 1
N2538, -77.8886034959, 40.0758114853, 2, 5, 9, 16, 21
N2539, -75.4067577382, 40.0797880707, 0, 0, 0, 0, 0
N2540, -75.3945987269, 40.0834690848, 1, 1, 2, 3, 3
N2541, -77.4159467164, 40.0888656997, 2, 2, 3, 3, 4
N2542, -75.666249268, 40.0678370834, 0, 0, 0, 1, 1
N2543, -75.4148955199, 40.0900809842, 0, 1, 1, 1, 1
N2544, -75.4141377224, 40.0902731063, 0, 0, 0, 0, 0
N2545, -75.4087017379, 40.0917130972, 0, 0, 0, 0, 0
N2546, -74.751246578, 40.0949230644, 0, 0, 0, 1, 1
N2547, -74.7287067319, 40.0976710895, 8, 29, 65, 116, 158
N2548, -87.0379254013, 40.0995063855, 0, 0, 0, 0, 0
N2549, -74.7220467432, 40.1044660693, 1, 1, 1, 1, 1
N2550, -74.9966817348, 40.1080660887, 1, 1, 1, 1, 1
N2551, -82.9775757217, 40.1113330874, 4, 9, 16, 25, 30
N2552, -76.7846927943, 40.1120115053, 1, 1, 1, 1, 1
N2553, -83.0166807111, 40.1121340775, 0, 0, 0, 0, 8
N2554, -83.0353467212, 40.1123231069, 0, 0, 0, 0, 0
N2555, -75.2771217279, 40.113106099, 0, 0, 0, 0, 0
N2556, -80.4560963118, 40.1149861947, 1, 1, 1, 2, 3
N2557, -88.3052247334, 40.1198110844, 1, 2, 2, 2, 3
N2558, -87.4517367416, 40.1206931116, 0, 0, 0, 0, 0
N2559, -87.7265117648, 40.1274200972, 2, 4, 6, 9, 11
N2560, -88.008403886, 40.1200243344, 0, 0, 0, 5, 6
N2561, -79.0142187387, 40.1284240733, 1, 1, 1, 1, 1
N2562, -79.0143897277, 40.1290270759, 2, 3, 5, 7, 9
N2563, -79.3158083024, 40.1218660731, 4, 12, 24, 36, 48
N2564, -74.8891758934, 40.1291471345, 1, 1, 1, 1, 1
N2565, -76.5232297069, 40.1291279151, 0, 0, 0, 0, 1
N2566, -74.9671437144, 40.1312770988, 1, 1, 1, 1, 1
N2567, -118.508408082, 40.1377479034, 1, 1, 1, 3, 3
N2568, -88.2837057402, 40.1460461089, 2, 3, 5, 6, 7
N2569, -76.1857935172, 40.1465340145, 1, 1, 1, 1, 1
N2570, -104.979505933, 40.1573334667, 1, 1, 2, 2, 5
N2571, -80.1951627479, 40.1611210991, 0, 0, 0, 0, 0
N2572, -75.8980677339, 40.161427079, 1, 1, 1, 1, 1
N2573, -75.1231083327, 40.1614544193, 0, 0, 0, 0, 0
N2574, -79.8937699189, 40.110272123, 2, 5, 9, 12, 15
N2575, -74.1003537431, 40.1703010925, 0, 1, 1, 1, 1
N2576, -74.3518248698, 40.1548002051, 0, 0, 0, 0, 0
N2577, -77.5275867259, 40.1767570242, 2, 3, 5, 5, 5
N2578, -89.4161217391, 40.1783560755, 0, 0, 0, 0, 0
N2579, -74.7218217157, 40.1827660837, 1, 1, 1, 1, 1
N2580, -75.9186057071, 40.1849621103, 1, 1, 1, 1, 1
N2581, -86.5626537908, 40.1851505516, 0, 0, 0, 0, 0
N2582, -80.2449687163, 40.1879680835, 2, 2, 3, 4, 5
N2583, -95.3539977365, 40.1892190863, 2, 3, 6, 9, 11
N2584, -104.28880877, 40.1905887709, 0, 0, 0, 0, 0
N2585, -86.1281437371, 40.1929375743, 1, 2, 2, 2, 2
N2586, -74.8787097255, 40.1930620899, 1, 1, 1, 1, 1
N2587, -74.6006187481, 40.1934221083, 1, 1, 1, 1, 1
N2588, -76.975250738, 40.1955100994, 4, 12, 24, 40, 53
N2589, -84.204931676, 40.2044313094, 4, 10, 19, 31, 40
N2590, -111.658865725, 40.2077141073, 0, 0, 0, 0, 11
N2591, -74.7676047343, 40.2091181001, 0, 0, 0, 0, 0
N2592, -76.7072659299, 40.2095140446, 0, 3, 4, 5, 6
N2593, -76.7529312506, 40.2105507363, 2, 2, 2, 2, 2
N2594, -76.7602497095, 40.1993980997, 0, 0, 0, 0, 0
N2595, -76.879067747, 40.2117191005, 0, 0, 1, 1, 1
N2596, -94.0132712442, 40.2145933184, 0, 0, 0, 0, 10
N2597, -76.7866647216, 40.2147070746, 0, 0, 0, 0, 0
N2598, -76.0832602387, 40.2186018603, 1, 2, 2, 3, 3
N2599, -76.7878437292, 40.2192970713, 0, 0, 0, 0, 0
N2600, -79.6021977362, 40.2193781083, 0, 0, 0, 0, 0
N2601, -76.7575137182, 40.2253990973, 1, 1, 1, 1, 1
N2602, -88.5385525082, 40.226597041, 1, 2, 3, 4, 5
N2603, -80.6642388281, 40.2273074839, 1, 1, 1, 1, 1
N2604, -77.1344898985, 40.2280551496, 0, 7, 12, 20, 26
N2605, -76.3957727746, 40.2261556286, 3, 6, 10, 16, 20
N2606, -76.9325637291, 40.2315910744, 1, 1, 1, 1, 1
N2607, -76.9776267109, 40.2378100914, 1, 1, 1, 1, 1
N2608, -76.8948267354, 40.2385300868, 0, 0, 0, 0, 0
N2609, -78.4595377991, 40.2404444862, 2, 3, 4, 5, 7
N2610, -75.6164131363, 40.2338577571, 0, 0, 0, 0, 0
N2611, -87.4235271521, 40.2451481806, 1, 2, 2, 3, 3
N2612, -103.8989195, 40.2448763165, 0, 3, 4, 5, 7
N2613, -76.8117657352, 40.252894081, 1, 2, 2, 2, 3
N2614, -83.0668467403, 40.26120109, 0, 4, 5, 8, 8
N2615, -75.9150867247, 40.2622721043, 1, 1, 1, 1, 1
N2616, -122.266956059, 40.2644231009, 2, 4, 7, 11, 13
N2617, -123.847986806, 40.2644280499, 0, 0, 0, 1, 1
N2618, -75.9143217326, 40.2716050886, 1, 1, 1, 1, 1
N2619, -75.9143037335, 40.2716140881, 1, 1, 1, 1, 1
N2620, -77.0020617253, 40.2743500785, 0, 4, 7, 10, 13
N2621, -78.856023675, 40.2745693719, 0, 0, 0, 0, 0
N2622, -89.2056334195, 40.2822932263, 0, 0, 2, 2, 2
N2623, -74.6960367461, 40.2834760758, 0, 0, 0, 0, 0
N2624, -81.5530334957, 40.2847037457, 2, 4, 4, 6, 7
N2625, -85.5584070772, 40.297846876, 2, 4, 6, 9, 12
N2626, -75.9013527316, 40.2980830965, 0, 0, 1, 1, 1
N2627, -80.1680372767, 40.2983115045, 0, 0, 0, 0, 0
N2628, -75.8981847267, 40.3067500816, 1, 1, 1, 1, 1
N2629, -76.8351387348, 40.3083791027, 0, 0, 0, 0, 0
N2630, -103.515108941, 40.3086663794, 0, 0, 0, 0, 3
N2631, -75.9335727462, 40.3245341067, 1, 1, 1, 1, 1
N2632, -79.6872747457, 40.3293603481, 0, 0, 0, 0, 0
N2633, -88.7758457887, 40.343671124, 0, 0, 0, 0, 0
N2634, -87.3491277464, 40.3493200985, 0, 1, 2, 2, 2
N2635, -74.127804544, 40.3564802794, 1, 1, 1, 1, 1
N2636, -74.4695101708, 40.3600061588, 5, 17, 36, 63, 82
N2637, -75.3981921822, 40.3641532232, 2, 3, 4, 5, 6
N2638, -82.8419200265, 40.3648281608, 0, 0, 0, 0, 0
N2639, -75.9912447096, 40.3669240929, 0, 0, 0, 0, 0
N2640, -76.6812098992, 40.3718750037, 3, 3, 5, 7, 8
N2641, -80.6116287159, 40.3743310756, 0, 0, 0, 0, 0
N2642, -111.555495264, 40.3769488555, 1, 1, 1, 1, 1
N2643, -80.5999557154, 40.3845640853, 0, 0, 0, 0, 0
N2644, -89.4554135528, 40.3909872619, 2, 2, 3, 4, 5
N2645, -111.844773794, 40.3978856951, 0, 0, 0, 0, 3
N2646, -75.9383517309, 40.4116090995, 1, 1, 1, 1, 1
N2647, -95.5581830505, 40.4123237709, 2, 3, 4, 6, 7
N2648, -86.8180737183, 40.4146510707, 3, 7, 13, 20, 26
N2649, -88.1214822488, 40.4174098355, 1, 1, 1, 2, 2
N2650, -80.1060897169, 40.4233720942, 0, 0, 0, 3, 3
N2651, -76.521254721, 40.4254690839, 0, 0, 0, 0, 0
N2652, -80.3892541189, 40.4206342297, 0, 0, 0, 0, 0
N2653, -123.983568637, 40.4288690815, 1, 1, 1, 1, 1
N2654, -118.291730344, 40.4307343555, 2, 2, 3, 3, 4
N2655, -79.7500137458, 40.4367010713, 0, 0, 0, 29, 37
N2656, -78.4271127266, 40.4385640763, 1, 2, 3, 4, 5
N2657, -80.0094027161, 40.4397520834, 0, 0, 0, 0, 0
N2658, -79.9961547338, 40.4343430975, 0, 4, 7, 7, 7
N2659, -78.4347087396, 40.4402290946, 1, 1, 2, 2, 2
N2660, -80.0086737211, 40.4459891003, 0, 0, 0, 1, 1
N2661, -89.0218137236, 40.4468170881, 1, 2, 4, 5, 6
N2662, -80.1661647344, 40.4475010864, 0, 0, 0, 0, 0
N2663, -80.025575719, 40.4493550919, 0, 0, 0, 0, 1
N2664, -78.7596087119, 40.4524061049, 1, 1, 2, 2, 2
N2665, -79.9972167072, 40.4541520757, 1, 1, 1, 1, 1
N2666, -78.7636407449, 40.4625940756, 1, 2, 3, 3, 4
N2667, -78.7642257063, 40.463890076, 0, 0, 0, 3, 3
N2668, -80.1986367327, 40.4692001095, 0, 0, 0, 0, 0
N2669, -86.107851376, 40.4713080259, 2, 2, 4, 5, 6
N2670, -74.2958427335, 40.4717020738, 0, 0, 0, 0, 1
N2671, -78.5934571068, 40.4465048174, 1, 2, 2, 2, 3
N2672, -76.2584672056, 40.4832173602, 1, 2, 3, 4, 4
N2673, -104.992130397, 40.4874630326, 0, 0, 0, 0, 0
N2674, -111.412517709, 40.4928250928, 1, 1, 2, 2, 2
N2675, -122.34401419, 40.5166649475, 3, 5, 9, 9, 12
N2676, -80.625030645, 40.5190017333, 1, 1, 1, 1, 1
N2677, -74.3006757144, 40.5190780741, 0, 0, 1, 1, 1
N2678, -80.2723557076, 40.5232990943, 1, 1, 2, 2, 2
N2679, -74.3375037247, 40.5283031065, 2, 3, 4, 6, 8
N2680, -74.2991097321, 40.5318760851, 1, 1, 1, 1, 1
N2681, -89.0244237226, 40.5367451064, 2, 4, 7, 11, 14
N2682, -83.074590824, 40.539308873, 0, 0, 4, 5, 6
N2683, -89.0059017453, 40.5393011092, 0, 2, 4, 5, 7
N2684, -74.3085237103, 40.540912089, 0, 0, 0, 0, 0
N2685, -81.5023063723, 40.5476702631, 0, 0, 4, 6, 8
N2686, -84.1699333022, 40.5555269914, 2, 5, 8, 11, 13
N2687, -75.9981297258, 40.5571390882, 0, 2, 2, 3, 3
N2688, -74.5106469931, 40.5400291283, 0, 0, 0, 0, 0
N2689, -103.211024013, 40.5608310669, 2, 2, 2, 2, 2
N2690, -82.626695734, 40.5667288569, 0, 0, 0, 0, 25
N2691, -93.9453899332, 40.5672382257, 0, 0, 0, 0, 0
N2692, -124.149983709, 40.5743201107, 1, 1, 1, 1, 1
N2693, -75.5588752294, 40.5796481028, 4, 10, 15, 26, 34
N2694, -75.7783810889, 40.5765549125, 1, 1, 1, 1, 1
N2695, -80.0999067384, 40.5864970787, 0, 1, 2, 2, 2
N2696, -78.3170739293, 40.5865825772, 0, 0, 0, 0, 0
N2697, -79.8892840142, 40.5908295096, 3, 10, 19, 19, 19
N2698, -74.2344987131, 40.5937060739, 1, 1, 1, 1, 2
N2699, -75.3361887277, 40.5965231013, 0, 0, 0, 0, 0
N2700, -74.0350587277, 40.6094741031, 0, 0, 1, 1, 1
N2701, -73.9083282165, 40.5957399069, 1, 1, 1, 1, 1
N2702, -73.5485097168, 40.6105810733, 0, 0, 0, 0, 0
N2703, -73.5082077216, 40.5963250723, 1, 1, 1, 1, 1
N2704, -89.2446655684, 40.6133848051, 2, 3, 3, 4, 5
N2705, -111.437066993, 40.6188065299, 0, 0, 0, 0, 0
N2706, -76.4356109974, 40.6192040959, 2, 4, 7, 10, 13
N2707, -89.4842967372, 40.6206430948, 0, 0, 3, 4, 5
N2708, -87.3810418368, 40.6218378262, 0, 0, 0, 0, 2
N2709, -74.1738387334, 40.6222270761, 1, 1, 1, 1, 1
N2710, -80.5863567133, 40.6243511066, 1, 1, 1, 1, 1
N2711, -89.5183257192, 40.6330360907, 3, 3, 3, 3, 3
N2712, -111.905114748, 40.6347461057, 2, 4, 9, 14, 14
N2713, -74.0218467425, 40.6407670938, 1, 1, 1, 1, 1
N2714, -74.2058967162, 40.6410910728, 1, 1, 1, 2, 3
N2715, -73.2635157241, 40.6393990982, 1, 1, 1, 1, 1
N2716, -74.6453217105, 40.6424140718, 0, 0, 0, 34, 45
N2717, -74.2302777343, 40.6405421086, 0, 0, 0, 1, 1
N2718, -87.0154160288, 40.6452200384, 3, 7, 13, 21, 27
N2719, -76.1499772136, 40.6431831162, 0, 0, 0, 0, 0
N2720, -95.7457942747, 40.6478347956, 1, 2, 2, 2, 2
N2721, -74.4770743523, 40.6496806191, 0, 0, 0, 0, 0
N2722, -75.0171222349, 40.6494288215, 0, 0, 0, 0, 0
N2723, -73.5679407198, 40.6585960742, 1, 1, 1, 1, 1
N2724, -85.5007575771, 40.6592479874, 0, 0, 0, 0, 0
N2725, -80.0908225371, 40.6607931945, 0, 0, 0, 0, 0
N2726, -74.1810927261, 40.6660930926, 1, 1, 1, 1, 1
N2727, -73.8016977104, 40.6662730811, 0, 1, 1, 1, 1
N2728, -73.7908437413, 40.6448350827, 1, 1, 1, 1, 1
N2729, -80.5939167283, 40.6664621114, 1, 1, 1, 1, 1
N2730, -73.7400657092, 40.6664711101, 1, 1, 1, 1, 1
N2731, -73.5143727424, 40.6714120843, 0, 0, 0, 0, 1
N2732, -118.068118286, 40.6791870157, 1, 2, 2, 3, 4
N2733, -74.0037027404, 40.6797100937, 1, 1, 1, 1, 1
N2734, -74.1926667329, 40.6814831045, 1, 1, 1, 1, 1
N2735, -80.3341928451, 40.6833110539, 1, 2, 3, 4, 5
N2736, -73.7260797324, 40.6864780758, 0, 0, 0, 0, 0
N2737, -73.574960727, 40.6906900974, 0, 0, 0, 0, 0
N2738, -99.3869247109, 40.6899431034, 0, 0, 0, 0, 0
N2739, -98.9160266807, 40.6903318713, 2, 3, 4, 6, 7
N2740, -73.5193497147, 40.698601089, 0, 0, 0, 0, 0
N2741, -116.796983734, 40.6154375364, 0, 0, 0, 0, 3
N2742, -116.433240991, 40.6618766212, 0, 0, 1, 3, 3
N2743, -73.4903157455, 40.7012560855, 0, 0, 0, 1, 1
N2744, -74.2459377289, 40.7056300957, 0, 0, 0, 0, 0
N2745, -111.796727707, 40.7063500911, 1, 1, 1, 1, 1
N2746, -74.1516807395, 40.7065390791, 0, 0, 0, 1, 1
N2747, -74.0158527107, 40.7073401116, 0, 0, 0, 0, 1
N2748, -80.6858067444, 40.7081051037, 1, 1, 1, 1, 1
N2749, -74.1607347415, 40.7095450945, 2, 3, 5, 5, 5
N2750, -111.791363718, 40.7111830729, 0, 0, 0, 0, 0
N2751, -73.4822157236, 40.7113901014, 0, 0, 0, 0, 0
N2752, -74.3236167417, 40.7116960813, 0, 0, 0, 0, 0
N2753, -111.813665745, 40.714387075, 0, 0, 0, 1, 4
N2754, -73.8259617366, 40.7153051003, 1, 1, 1, 1, 1
N2755, -88.0278798246, 40.7159081227, 1, 2, 3, 5, 6
N2756, -88.7397963214, 40.7164631204, 3, 6, 11, 18, 22
N2757, -112.514846724, 40.7055760995, 1, 2, 3, 4, 4
N2758, -112.23623211, 40.7173577291, 2, 3, 3, 3, 4
N2759, -75.6241527378, 40.7174290885, 0, 0, 9, 15, 19
N2760, -111.903683714, 40.7178701016, 0, 0, 0, 0, 0
N2761, -74.3352087475, 40.7209480709, 1, 1, 1, 1, 1
N2762, -78.1852827126, 40.721758102, 0, 0, 0, 3, 4
N2763, -74.5449031905, 40.7232114891, 4, 9, 18, 18, 18
N2764, -73.7247387353, 40.724404099, 1, 1, 1, 1, 1
N2765, -74.0110287284, 40.7259520831, 0, 0, 0, 0, 0
N2766, -116.063146389, 40.7262760405, 0, 0, 0, 0, 0
N2767, -73.756220714, 40.7259520831, 1, 1, 1, 1, 1
N2768, -73.2866817366, 40.7263930963, 1, 1, 1, 1, 1
N2769, -74.0503677448, 40.7309740935, 1, 1, 1, 1, 1
N2770, -111.497828732, 40.7314691037, 1, 1, 1, 1, 2
N2771, -113.567135403, 40.733280609, 0, 0, 0, 2, 2
N2772, -113.201267554, 40.726660194, 0, 0, 0, 0, 0
N2773, -73.9218747449, 40.7337010852, 1, 1, 1, 1, 1
N2774, -74.1235471553, 40.7350808233, 0, 1, 1, 1, 1
N2775, -73.2871767468, 40.7360051043, 0, 0, 1, 1, 1
N2776, -74.3695977478, 40.7395780829, 1, 1, 1, 1, 1
N2777, -73.8455727273, 40.7397760704, 1, 1, 1, 1, 1
N2778, -113.932981737, 40.7408877296, 0, 0, 0, 3, 3
N2779, -73.9546527231, 40.741513084, 0, 0, 0, 0, 0
N2780, -89.6676357149, 40.742494104, 0, 7, 12, 19, 24
N2781, -73.8377247305, 40.7432860947, 0, 0, 0, 1, 1
N2782, -73.7323977441, 40.7438081035, 1, 1, 1, 1, 1
N2783, -73.7715207316, 40.7441320824, 1, 1, 1, 1, 1
N2784, -73.2782217385, 40.7456080705, 1, 1, 1, 1, 1
N2785, -73.1784657266, 40.7459860879, 1, 1, 1, 1, 1
N2786, -73.1644257114, 40.7164120704, 0, 0, 0, 0, 0
N2787, -74.1207117278, 40.7469221113, 0, 0, 0, 0, 0
N2788, -73.9751997372, 40.7445280989, 0, 0, 0, 0, 0
N2789, -111.643833004, 40.7469526783, 1, 1, 1, 1, 1
N2790, -86.1278007474, 40.7513140791, 2, 4, 6, 9, 9
N2791, -73.7444757183, 40.7538250852, 1, 1, 1, 1, 1
N2792, -74.1676827121, 40.7481820722, 1, 1, 1, 1, 1
N2793, -74.1185157443, 40.7538610823, 2, 5, 8, 13, 16
N2794, -73.898717731, 40.7541311074, 0, 0, 0, 0, 1
N2795, -73.615433712, 40.7558410801, 1, 1, 1, 1, 1
N2796, -73.6187097093, 40.7558860777, 1, 1, 1, 1, 1
N2797, -80.2244943262, 40.7566726958, 0, 0, 0, 0, 0
N2798, -73.6211757178, 40.7567951025, 1, 1, 1, 1, 1
N2799, -83.233403668, 40.7572688798, 0, 6, 6, 6, 7
N2800, -73.8523047113, 40.7582080948, 1, 1, 1, 1, 1
N2801, -74.2088577349, 40.7592881096, 5, 15, 32, 55, 74
N2802, -74.0098587203, 40.7625731064, 1, 1, 1, 1, 1
N2803, -74.002784716, 40.7601520954, 0, 0, 0, 0, 0
N2804, -111.914744712, 40.7636440793, 1, 1, 2, 2, 2
N2805, -73.8399297144, 40.7644631099, 0, 0, 0, 0, 0
N2806, -111.95096972, 40.7653450948, 0, 0, 0, 0, 0
N2807, -73.904531733, 40.7681620808, 1, 1, 1, 1, 1
N2808, -122.314514725, 40.7696561101, 0, 0, 0, 12, 14
N2809, -86.1283137144, 40.7707360826, 0, 0, 0, 0, 6
N2810, -73.5665907232, 40.7710241058, 1, 1, 1, 1, 1
N2811, -73.0467057281, 40.7720950787, 1, 1, 1, 1, 1
N2812, -73.0424937065, 40.750738075, 1, 1, 1, 1, 1
N2813, -76.2240387214, 40.7729231088, 1, 2, 3, 4, 5
N2814, -74.0458677414, 40.7775491036, 1, 1, 1, 1, 1
N2815, -73.0158447097, 40.7791330849, 0, 0, 0, 1, 1
N2816, -74.0566587156, 40.7803480906, 1, 1, 1, 1, 1
N2817, -99.8483279202, 40.7816793022, 0, 0, 0, 0, 3
N2818, -82.4125647078, 40.7823910841, 3, 7, 14, 23, 23
N2819, -73.6229487294, 40.7832100733, 0, 0, 0, 0, 0
N2820, -73.5555927205, 40.782778101, 0, 0, 1, 1, 1
N2821, -81.5110797149, 40.7612861064, 1, 1, 1, 1, 1
N2822, -81.3847377432, 40.7851000768, 1, 1, 1, 1, 1
N2823, -82.1652149591, 40.7852387433, 1, 1, 1, 1, 1
N2824, -74.0497221386, 40.7877703168, 0, 0, 0, 0, 0
N2825, -73.790636712, 40.7882500827, 1, 1, 1, 1, 1
N2826, -102.895284166, 40.7888225731, 1, 1, 2, 2, 2
N2827, -73.8222087273, 40.7901220881, 1, 1, 1, 1, 1
N2828, -80.1253906519, 40.7916281431, 2, 5, 7, 11, 14
N2829, -117.128164655, 40.7916831268, 1, 1, 1, 1, 1
N2830, -73.4873547267, 40.795018107, 0, 0, 0, 0, 0
N2831, -73.475951709, 40.7975651102, 1, 1, 1, 1, 1
N2832, -124.175066723, 40.7987116541, 1, 1, 1, 1, 1
N2833, -81.7136064704, 40.7989157777, 1, 1, 1, 1, 1
N2834, -81.516200719, 40.7609170876, 1, 1, 1, 1, 1
N2835, -73.4888487147, 40.7994730705, 1, 1, 1, 1, 1
N2836, -81.9196347327, 40.7939740903, 1, 1, 1, 1, 1
N2837, -73.9160697425, 40.8031270861, 1, 1, 1, 1, 1
N2838, -74.071157743, 40.8037030902, 0, 0, 0, 0, 0
N2839, -72.8706567403, 40.8041711028, 0, 0, 0, 1, 1
N2840, -72.8707557341, 40.7431691028, 1, 1, 1, 1, 1
N2841, -73.2810477232, 40.8049630935, 0, 0, 0, 0, 0
N2842, -112.861605768, 40.8066869715, 2, 3, 4, 4, 6
N2843, -98.4605983917, 40.8073027077, 0, 0, 0, 0, 0
N2844, -89.054532486, 40.8073572956, 2, 4, 8, 11, 14
N2845, -74.4485817183, 40.8103900775, 1, 1, 2, 2, 2
N2846, -104.974663207, 40.8153325528, 2, 3, 5, 6, 8
N2847, -73.0545447245, 40.8204251005, 1, 1, 1, 1, 1
N2848, -73.8151077244, 40.8207850767, 0, 0, 0, 0, 0
N2849, -97.0373397374, 40.8211090979, 1, 2, 3, 5, 5
N2850, -96.866373252, 40.8205494543, 0, 0, 0, 0, 4
N2851, -97.9887287942, 40.8220641635, 1, 2, 3, 3, 4
N2852, -97.5130564899, 40.8219801012, 1, 2, 4, 5, 6
N2853, -73.8873147133, 40.8224770935, 0, 1, 1, 1, 1
N2854, -74.1245997281, 40.8233140818, 1, 1, 1, 1, 1
N2855, -73.0203987083, 40.8234850699, 1, 1, 1, 1, 1
N2856, -83.9878167325, 40.8249880987, 1, 3, 4, 4, 5
N2857, -81.3968337164, 40.828300095, 1, 2, 3, 3, 4
N2858, -111.39127345, 40.8286496713, 0, 1, 1, 3, 3
N2859, -73.8372117221, 40.8288581009, 0, 0, 0, 0, 1
N2860, -84.15827862, 40.8329141441, 2, 5, 5, 5, 5
N2861, -80.3676747128, 40.8338350723, 3, 8, 9, 13, 17
N2862, -74.0203797118, 40.8353381012, 0, 0, 0, 0, 0
N2863, -111.915959718, 40.8354730921, 1, 1, 1, 3, 6
N2864, -73.8818247326, 40.8357880725, 0, 0, 0, 0, 0
N2865, -73.8737067117, 40.8363460775, 1, 1, 1, 1, 1
N2866, -73.8247377315, 40.8363460775, 0, 0, 0, 0, 0
N2867, -73.8771987378, 40.8367690925, 1, 1, 1, 1, 1
N2868, -73.8809337059, 40.8375160865, 1, 1, 1, 1, 1
N2869, -73.3171111605, 40.8399221525, 1, 1, 1, 1, 1
N2870, -122.328239719, 40.8400720893, 2, 3, 6, 6, 6
N2871, -72.890609709, 40.8440410843, 1, 1, 1, 1, 1
N2872, -73.9269957068, 40.8451030991, 1, 2, 2, 3, 3
N2873, -77.9807766194, 40.8454177467, 2, 3, 5, 6, 8
N2874, -74.0162307282, 40.845985084, 1, 1, 1, 1, 1
N2875, -74.005052737, 40.8431141018, 1, 1, 1, 1, 1
N2876, -74.1759447235, 40.8534821033, 8, 14, 14, 14, 14
N2877, -73.9634367424, 40.853887077, 1, 1, 1, 1, 1
N2878, -72.6880607618, 40.8554434348, 1, 1, 1, 1, 1
N2879, -73.9751547405, 40.858630106, 0, 0, 1, 1, 1
N2880, -74.3668257171, 40.8589000879, 0, 0, 0, 0, 0
N2881, -84.3213567335, 40.8593231029, 0, 0, 10, 15, 19
N2882, -73.0687827272, 40.8607630937, 1, 1, 1, 1, 1
N2883, -73.8276267127, 40.8607900923, 1, 1, 1, 1, 1
N2884, -96.7160937385, 40.8624100708, 1, 2, 3, 3, 3
N2885, -96.7071207312, 40.816636094, 1, 1, 1, 1, 1
N2886, -74.4165417336, 40.8642280791, 0, 0, 0, 0, 0
N2887, -74.0106957076, 40.8647950845, 1, 1, 1, 1, 1
N2888, -73.024106721, 40.8679540899, 0, 0, 0, 0, 0
N2889, -76.0337816819, 40.8694958696, 1, 2, 2, 3, 3
N2890, -90.0437458886, 40.8702206513, 2, 2, 3, 3, 4
N2891, -87.4352914365, 40.872278596, 2, 3, 5, 8, 10
N2892, -115.72328372, 40.8738130894, 2, 3, 4, 4, 6
N2893, -74.1680157319, 40.8756400972, 1, 1, 1, 1, 1
N2894, -74.1664587069, 40.875721092, 0, 0, 0, 0, 0
N2895, -114.243991343, 40.8766943023, 1, 1, 1, 1, 1
N2896, -93.801603872, 40.881062885, 3, 5, 5, 7, 7
N2897, -84.5751819697, 40.8854878724, 0, 0, 2, 3, 3
N2898, -81.6164259261, 40.8855188108, 0, 0, 0, 0, 0
N2899, -74.1321777421, 40.8860980921, 0, 1, 1, 1, 1
N2900, -73.8152427163, 40.8867100942, 1, 1, 1, 1, 1
N2901, -87.2008507021, 40.88778089, 2, 5, 10, 14, 18
N2902, -74.1310797283, 40.8898061039, 0, 0, 0, 0, 0
N2903, -75.6458838343, 40.8900357107, 0, 0, 0, 0, 0
N2904, -72.5011167168, 40.8901480819, 0, 0, 0, 1, 1
N2905, -73.8159897094, 40.8919300921, 0, 1, 1, 1, 1
N2906, -72.8834817076, 40.8958990881, 1, 1, 1, 1, 1
N2907, -80.7224997224, 40.9004530867, 0, 0, 0, 0, 0
N2908, -74.1093627485, 40.9032700728, 0, 0, 0, 4, 4
N2909, -81.1680717385, 40.9036840883, 0, 0, 0, 0, 0
N2910, -102.512561732, 40.9040081086, 1, 1, 1, 1, 1
N2911, -80.4951708376, 40.904387395, 0, 0, 9, 15, 15
N2912, -82.1500893192, 40.9082085901, 3, 7, 13, 20, 26
N2913, -74.1740727181, 40.9083640792, 0, 0, 0, 0, 1
N2914, -83.8232157177, 40.9147180881, 1, 2, 3, 4, 5
N2915, -96.4707853529, 40.9181987531, 1, 2, 2, 2, 3
N2916, -80.1329007455, 40.9184350994, 0, 0, 4, 6, 6
N2917, -72.880466735, 40.9208020719, 1, 1, 1, 1, 1
N2918, -72.719726722, 40.9226740763, 1, 1, 1, 1, 1
N2919, -80.8407417136, 40.9240510715, 1, 1, 1, 1, 1
N2920, -74.7882359096, 40.9259634951, 0, 0, 0, 0, 10
N2921, -80.8667337107, 40.9254911046, 1, 1, 1, 1, 1
N2922, -73.1201007241, 40.9264090867, 1, 1, 1, 1, 1
N2923, -73.8400107091, 40.9278850756, 4, 10, 16, 27, 36
N2924, -117.805066793, 40.9284537448, 2, 3, 4, 6, 7
N2925, -95.7986575019, 40.9296035524, 0, 0, 0, 0, 5
N2926, -81.4347654449, 40.931053398, 0, 0, 0, 0, 0
